post_id,text,timestamp,time,user_id,location,person,organization,doc_ner
566267702290750,"Em chào các anh chị ạ.
Cho em hỏi về thông tin ký xét tuyển kết hợp bên mình ạ
1. Bản sao CCCD có cần công chứng không ạ?
2. Cho em xin địa chỉ nộp hồ sơ bên mình với ạ.
Em cảm ơn anh/chị nhiều ạ",1684302284.0,2023-05-17 12:44:44,777065187155565,[],[],[],
566439332273587,"A/c cho e hỏi chất lượng đào tạo ngành Khoa học máy tính của ptit như nào ạ? Dù yêu trường lắm nhưng em thấy KHMT mới đưa vào đào tạo, giảng dạy đc 1 năm, nên cũng sợ chất lượng đào tạo có hơi...không đc ổn lắm. Mong mn cho e ý kiến ak. Em cảm ơn!",1684331774.0,2023-05-17 20:56:14,112966905119759,[],[],[],
566300742287446,"Tô trắc nghiệm như thế nào để không vi phạm quy chế thi tốt nghiệp THPT?
Ngoài môn Ngữ Văn, các môn thi tốt nghiệp THPT đều được thực hiện dưới hình thức trắc nghiệm. Do đó để tránh mất điểm đáng tiếc, thí sinh… Xem thêm cần nắm rõ các quy định điền phiếu trả lời trắc nghiệm.
1. Loại bút dùng khi thi trắc nghiệm
– Bút bi, bút mực: Thí sinh dùng bút bi, bút mực để điền thông tin trên phiếu trả lời trắc nghiệm như họ tên, ngày tháng năm sinh…
– Bút chì: Thí sinh dùng bút chì để tô số báo danh, mã đề và đáp án câu hỏi trắc nghiệm. Các em nên dùng bút chì 2B trở lên để tô rõ và nhanh nhất, không nên dùng bút chì kim để tô.
Ngoài ra, mỗi loại bút các em nên mang từ 2 cái trở lên để đề phòng rơi rớt, hết mực… Xem thêm",1684308687.0,2023-05-17 14:31:27,100042024003239,[],[],[],
566338365617017,Thời gian nước rút mà bị ctay thì phải làm sao ạ🫠 Tinh thần em xuống dốc quá không tập trung học đc dù em rất muốn đỗ PTIT để dằn mặt nyc,1684315599.0,2023-05-17 16:26:39,1954546998217669,[],[],['PTIT'],Thời gian nước rút mà bị ctay thì phải làm sao ạ🫠 Tinh thần em xuống dốc quá không tập trung học đc dù em rất muốn đỗ ptit để dằn mặt nyc
565742149009972,"Anh chị ơi em đc học bạ 27,97 với ielts 6.5 liệu có đỗ được truyền thông đa phương tiện với công nghệ đa phương tiện k ạ?",1684213076.0,2023-05-16 11:57:56,760904102487547,[],[],[],
566320398952147,:)) Ngày thế giới chia làm 2 phe:,1684312321.0,2023-05-17 15:32:01,100042024003239,[],[],[],
566195692297951,Anh chị cho e hỏi đăng kí tài khoản trên web nhưng bị hiện cccd đã được sử dụng thì phải khắc phục như thế nào ạ,1684288863.0,2023-05-17 09:01:03,619066526805105,[],[],[],
565358682381652,"Góc tiếp sức mùa thi: Chế độ ăn giúp tăng cường trí nhớ cho sĩ tử 2k5
Chỉ còn hơn 1 tháng nữa, kỳ thi tốt nghiệp THPT sẽ chính thức diễn ra. Để chuẩn bị tốt cho kỳ thi, các sĩ tử cần lên kế hoạch cho một chế độ… Xem thêm ăn uống, nghỉ ngơi hợp lý.
1. Những “bảo bối” mùa thi
Một trí nhớ tốt sẽ giúp thí sinh dễ tiếp thu bài học, ghi nhớ lâu kiến thức, phương pháp làm bài cũng như gia tăng hiệu quả ôn tập. Hãy lưu ý bổ sung những thực phẩm sau để “cán đích” thành công trong kỳ thi sắp tới nhé!
Nước uống
Có thể bạn không biết, nước còn có tác dụng giảm căng thẳng, tăng cường sự tập trung. Do đó, các sĩ tử hãy uống đủ 2 lít nước mỗi ngày để có một cơ thể khỏe mạnh và nâng cao kết quả học tập. Đặc biệt, thí… Xem thêm",1684145293.0,2023-05-15 17:08:13,100042024003239,[],[],[],
565783722339148,Các a chị ơi các a chị chọn vào PTIT xong có chửi trường ko ạ sao e thấy mng hay kêu chọn trường nào rồi vào thì cũng chửi. PTIT có điểm nào chưa tốt ạ🥲,1684220907.0,2023-05-16 14:08:27,989448488740187,[],[],"['PTIT', 'PTIT']",Các a chị ơi các a chị chọn vào ptit xong có chửi trường ko ạ sao e thấy mng hay kêu chọn trường nào rồi vào thì cũng chửi. ptit có điểm nào chưa tốt ạ🥲
564937949090392,🥲giật mình bật dậy lun ạ,1684072882.0,2023-05-14 21:01:22,100042024003239,[],[],[],
565746022342918,"Mọi ng ơi cho e hỏi xíu e hiện điểm học bạ 3 môn của e là 27,6 e có giải HSG tỉnh thì khả năng e độ ngành CNTT là bao nhiêu vậy ạ,e cảm ơn",1684213716.0,2023-05-16 12:08:36,608295861228293,[],[],[],
565655549018632,"Chào mọi người ạ, con gái học ngành cntt thì có khó khăn gì không ạ? Anh chị cho em lời khuyên và cho em xin ít review từ các anh chị học cntt với ạ. Em cảm ơn ạ!",1684196641.0,2023-05-16 07:24:01,628247035404332,[],[],[],
565416269042560,"Học viễn thông có gì vui🤏❤️

LCĐ Khoa Viễn Thông 1 - PTIT
15 tháng 5 lúc 18:00 ·

[PTIT CHECK số thứ ✌🏻]
Hôm nay hãy cùng LCK VT1 tìm hiểu về ngành Kỹ thuật Điện tử - Viễn thông nhaaa ❤️

P/S: Các em 2k5 nếu có xem được vlog này thì nhớ all in vào PTIT các em nhé 😜Xem thêm
_____________________________

Mọi thắc mắc xin liên hệ tại:
🌐Website: https://khoavienthong1.ptit.edu.vn/
📞Hotline: 0333.003.517
📧Email: lck.vienthong1.ptit@gmail.com
#Liênchiđoàn #ViễnThôngI #HọcviệnCôngnghệBưuchínhViễnThông",1684154532.0,2023-05-15 19:42:12,100056566659284,[],[],['Học ##viện ##Công ##nghệ ##B ##ưu ##chính ##Viễn ##Thông'],"Học viễn thông có gì vui🤏❤️

LCĐ Khoa Viễn Thông 1 - PTIT
15 tháng 5 lúc 18:00 ·

[PTIT CHECK số thứ ✌🏻]
Hôm nay hãy cùng LCK VT1 tìm hiểu về ngành Kỹ thuật Điện tử - Viễn thông nhaaa ❤️

P/S: Các em 2k5 nếu có xem được vlog này thì nhớ all in vào PTIT các em nhé 😜Xem thêm
_____________________________

Mọi thắc mắc xin liên hệ tại:
🌐Website: https://khoavienthong1.ptit.edu.vn/
📞Hotline: 0333.003.517
📧Email: lck.vienthong1.ptit@gmail.com
#Liênchiđoàn #ViễnThôngI #HọcviệnCôngnghệBưuchínhViễnThông"
564315639152623,làm đẹp trước làm bài sau =)))))))))),1683978151.0,2023-05-13 18:42:31,100042024003239,[],[],[],
565389929045194,"Anh chị cho em hỏi là em đc 103₫ đgnl có đỗ đc CNTT trường mình ko ạ?
Em cảm ơn nhiều ạ!",1684150838.0,2023-05-15 18:40:38,255852790265990,[],[],[],
564390472478473,"chuẩn bị tâm lí nhận "" Quà to "" thôi D23 ơi =)))",1683988461.0,2023-05-13 21:34:21,100042024003239,[],[],[],
565462509037936,Chốt đơn 4 quyển Toán 3h sáng mà h hãn mới đét,1684160938.0,2023-05-15 21:28:58,100082033007777,[],[],[],
565448139039373,🌝 Tự nhiên giật mình,1684158841.0,2023-05-15 20:54:01,100042024003239,[],[],[],
565435789040608,anh chị cho em hỏi e thi đgnl ngày 28/5 thì e có thể lấy kết quả ngày 28/5 và nộp bản cứng chậm hơn vài ngày so với 29/5 được không ạ ?,1684157120.0,2023-05-15 20:25:20,100032433495314,[],[],[],
565426869041500,"Các anh chị cho em hỏi xíu ạ
- Em vừa gửi hồ sơ qua bưu điện, 11h sáng nay thì thông báo giao thành công rùi mà e chưa nhận đc mail thông báo hay gì cả làm em hơi lo? Kh biết nhà trường mình có thông báo gì kh ạ?
- em lo nên lên web xem thì kh thấy phiếu xét tuyển nữa thì có bình thường kh ạ?
Em cảm ơn anh chị ❤️",1684155924.0,2023-05-15 20:05:24,630671002285870,[],[],[],
553991283518392,"VÌ SAO NGÀNH BÁO CHÍ LUÔN HOT VÀ CẢ NƯỚC CHỈ CÓ 10 TRƯỜNG ĐÀO TẠO NGÀNH NÀY?

Báo chí là một trong những ngành với số lượng nguyện vọng được đặt rất cao, thường cao gấp 10 lần so với chỉ tiêu tuyển sinh, thậmXem thêm chí có năm cao gấp 20 lần. Vì thế điểm chuẩn ngành này luôn cao tại các trường có đào tạo như USSH-VNU (2022: C00 29,9đ); USSH-VNUHCM (2022: C00 28,25),...

1. Chỉ các trường ĐH công lập mới được phép đào tạo ngành báo chí.

• Luật Báo chí 2016 quy định rất rõ: Nhà nước Cộng Hòa XHCNVN quản lý báo chí;

• Chỉ thị số 22-CT/TW ngày 17-10-1997 của Bộ Chính trị khóa VIII nêu rõ: ""Đào tạo bồi đưỡng báo chí chủ yếu là trong nước, dưới sự thống nhất của Đảng và sự quản lý chặt chẽ của Nhà nước.… Xem thêm",1682293335.0,2023-04-24 06:42:15,100037648460053,[],[],['Bộ Chính trị'],"Vì thế điểm chuẩn ngành này luôn cao tại các trường có đào tạo như USSH-VNU (2022: C00 29,9đ); USSH-VNUHCM (2022: C00 28,25),...

1. • Luật Báo chí 2016 quy định rất rõ: Nhà nước Cộng Hòa XHCNVN quản lý báo chí;

• Chỉ thị số 22-CT/TW ngày 17-10-1997 của bộ_chính_trị khóa VIII nêu rõ: ""Đào tạo bồi đưỡng báo chí chủ yếu là trong nước, dưới sự thống nhất của Đảng và sự quản lý chặt chẽ của Nhà nước.… Xem thêm"
564851555765698,"Anh chị ơi, học bạ chỉ cần dấu của hiệu trưởng hoặc phó hiệu trưởng là đc rùi đúng k ạ, em có cả dấu sao y bản chính nữa ạ, nma nay mng lại bảo thiếu giáp lai@@ cho em hỏi là giáp lai là gì vậy ạ và có cần k ạ?",1684062497.0,2023-05-14 18:08:17,977405583439986,[],[],[],
564950589089128,Cho em xin ít review ngành khoa học máy tính với ạ!!!,1684074399.0,2023-05-14 21:26:39,139392259037324,[],[],[],
564947282422792,"Cho em hỏi, nếu là học sinh hệ chuyên và có chứng chỉ IELTS thì có được đánh dấu thêm vào ô Chứng chỉ ngoại ngữ để xét tuyển cùng học bạ không ạ?",1684073914.0,2023-05-14 21:18:34,100087588709395,[],[],[],
564798349104352,"Em vẫn chưa hiểu cách tính điểm xét học bạ kết hợp ạ. Mn tư vấn giúp em với điểm tb học bạ em chì tầm 7,5/ môn thôi nhm nếu có 7.ielst có khả năng đỗ ttdpt hay báo chí không ạ?",1684054439.0,2023-05-14 15:53:59,239779728585859,[],['M ##n'],[],"Em vẫn chưa hiểu cách tính điểm xét học bạ kết hợp ạ. Mn tư vấn giúp em với điểm tb học bạ em chì tầm 7,5/ môn thôi nhm nếu có 7.ielst có khả năng đỗ ttdpt hay báo chí không ạ?"
564634399120747,ngành báo trg mình kh xét học bạ ạ ??,1684028526.0,2023-05-14 08:42:06,1331976917414263,[],[],[],
564714352446085,"Anh chị ơi cho em hỏi với ạ , em muốn xét tuyển giải tỉnh để vào ptit nhưng mà giờ em chỉ có giấy khen của trường chưa có giấy của tỉnh vậy em lấy giấy của trường làm minh chứng có được không ạ !!",1684040844.0,2023-05-14 12:07:24,822713655938294,[],[],[],
564625735788280,"Anh chị cho em hỏi, em muốn làm hồ sơ xét tuyển online nhưng trường THPT của em chỉ cho mượn học bạ bây giờ thôi ạ, vậy khi điền giấy tờ kèm theo khi khai báo kết quả thpt có được dùng bản sao công chứng không ạ?",1684026953.0,2023-05-14 08:15:53,100087588709395,[],[],[],
564498655800988,Cho em hỏi là bên ngoài hồ sơ chỉ cần ghi địa điểm trường thôi hay còn phải ghi gì nữa không ạ? Em cảm ơn ac ạ.,1684003338.0,2023-05-14 01:42:18,956855455510663,[],[],[],
564501729134014,các anh chị cho em hỏi là năm nay trg mình có thêm 2 ngành qhcc và kĩ thuật số như này ạ ??,1684003716.0,2023-05-14 01:48:36,3141262469353821,[],[],[],
564339929150194,Ac ơi điểm học bạ của e sau khi cộng đúng bằng điểm trúng tuyển ttđpt năm ngoái 🥹🥹 liệu năm nay có tăng nhiều k ạ??? 🥲🥲🥲,1683981812.0,2023-05-13 19:43:32,679279637340945,[],[],[],
564379035812950,"Anh chị cho em hỏi ngày 28/5 e thi đgnl thì e lấy điểm ngày 28/5 để xét tuyển đgnl đc ko ? Làm ntn để e lấy được bản cứng điểm thi đgnl để kịp ngày 29/5 nộp ?
Em có thể đến trực tiếp trường ptit xét tuyển đgnl đc ko ạ hay bắt buộc phải đkxt trên web ? Và hồ sơ nộp thì cần có những giấy tờ gì ạ ? Em cảm ơn ạ",1683986977.0,2023-05-13 21:09:37,100032433495314,[],[],[' pt ##it'],Em có thể đến trực tiếp trường ptit xét tuyển đgnl đc ko ạ hay bắt buộc phải đkxt trên web ?
564401962477324,"THỐNG KÊ MỚI NHẤT, 2K5 LƯU Ý!
Năm nay, có hơn 1 triệu thí sinh dự thi tốt nghiệp THPT, tăng hơn năm ngoái 24,155 thí sinh.
Đặc biệt năm nay thi dùng để xét tuyển ĐH tăng hơn năm ngoái gần 55,000 bạn. Tức năm nay cạnh tranh sẽ càng khốc liệt hơn mà chỉ tiêu của các trường thì gần như vẫn thế!
Giờ còn lười là cứu không kịp! Phải cố gắng lên 2K5 nhé ❤️
cre: Thầy Đỗ Ngọc Hà",1683990104.0,2023-05-13 22:01:44,100042024003239,[],['Đỗ Ngọc Hà'],[],"Phải cố gắng lên 2K5 nhé ❤️
cre: Thầy đỗ_ngọc_hà"
563643595886494,Cho em hỏi là đến ngày 28/05 em mới thi đgnl thì sau hôm đấy em mới xét nguyện vọng theo pt lấy kq bài thi ấy thì có kịp không ạ ( Tại em thấy 29/05 mới đóng ạ),1683868248.0,2023-05-12 12:10:48,782152170151283,[],[],[],
564233369160850,Anh chị ơi 😭còn hơn 1 tháng nữa là thi rồi mà môn Lí của em được tầm 6-7 điểm thôi. Em định đki khoá học onl lấy 8-9+ trong thời gian này anh chị có thể đề xuất cho em không😭em muốn vào PTIT lắm ạ,1683964369.0,2023-05-13 14:52:49,248599964376194,[],[],['PTIT'],Em định đki khoá học onl lấy 8-9+ trong thời gian này anh chị có thể đề xuất cho em không😭em muốn vào ptit lắm ạ
564231265827727,xin mọi người tip 9+ anh trong vòng hơn 1 tháng nữa ạ. do quá tập trung toán lý nên anh của e lúc nào cũng 7.8->8.4 mà điểm như này thì toán lý không cứu nổi mong mọi người giúp e với. e cũng hay bị quên nghĩa của từ dù thử nhiều cách nhưng cũng không vào ạ😭😭,1683964120.0,2023-05-13 14:48:40,279514081078001,[],[],[],
564229849161202,"4 lỗi sai “kinh điển” khi làm bài môn Toán thi tốt nghiệp THPT
Chỉ còn chưa đầy 2 tháng cuối, các sĩ tử 2k5 sẽ chính thức bước vào kỳ thi quan trọng nhất của đời học sinh, đó là kỳ thi tốt nghiệp THPT. Do đó, để… Xem thêm tránh mất điểm khi làm bài thi môn Toán, 2k5 cần đặc biệt lưu ý không phạm phải 4 lỗi sai “kinh điển” sau đây.
1. 4 lỗi sai “kinh điển”
Những lỗi sai dù không mới, nhưng phần lớn là năm nào các thí sinh cũng mắc phải như:
– Nhớ sai công thức: Lỗi này nguyên do là học sinh chưa thực sự nắm vững kiến thức, các em dễ nhầm lẫn giữa những công thức có phần tương tự nhau, dẫn đến làm bài sai kết quả hoặc không ra đáp án.
– Quá phụ thuộc vào máy tính: Với xu hướng thi trắc nghiệm như hiện nay,… Xem thêm",1683963951.0,2023-05-13 14:45:51,100042024003239,[],[],[],
564164112501109,Khi dki xét tuyển bằng điểm thi đgnl thì mình bắt buộc phải chụp học bạ để minh chứng ạ? Nếu em chưa có học bạ thì sao ạ?,1683952077.0,2023-05-13 11:27:57,213949588049623,[],[],[],
563753795875474,"Anh chị ơi, có thật là không nên ở chung trọ với bạn thân không ạ?",1683888957.0,2023-05-12 17:55:57,197672709796895,[],[],[],
563762615874592,Anh chị nào có thể hướng dẫn em làm và nộp hồ sơ xét tuyển kết hợp được khum ạ. Em cảm ơn a/chị,1683890334.0,2023-05-12 18:18:54,1300911160858974,[],[],[],
563372982580222,"A/c cho em hỏi một vài thắc mắc sau ạ:
1. Học bạ tải lên là phải chụp từ bản gốc hay bản sao cũng được vậy ạ?
2. Thời gian gửi hồ sơ về trường tính theo dấu bưu điện hay theo thời gian trường nhận được ạ?
Em cảm ơn ạ",1683819651.0,2023-05-11 22:40:51,271501955322980,[],[],[],
563720822545438,"Chiến thuật phân bổ thời gian làm bài thi tổ hợp KHTN thi tốt nghiệp THPT
Thời gian làm bài chỉ 50 phút cho 40 câu trong mỗi bài thi tổ hợp KHTN đòi hỏi các sĩ tử không những có kiến thức vững chắc, tâm lý tốt… Xem thêm mà còn phải có chiến lược phân bổ thời gian làm bài khoa học. Hãy cùng tìm hiểu chiến thuật phân bổ thời gian giúp ăn trọn điểm bài thi KHTN nhé!
1. Cấu trúc đề thi
Cấu trúc chung mỗi môn thi thành phần tổ hợp KHTN gồm 40 câu trong thời gian làm bài 50 phút. Trong đó, các câu hỏi tập trung ở chương trình lớp 12 (chiếm 90% đề thi), còn lại là kiến thức chương trình lớp 11.
Bài thi chia làm các mức độ: Nhận biết, Thông hiểu, Vận dụng và Vận dụng cao. Trong đó:
– Phần Nhận biết – Thông hiểu:… Xem thêm",1683883456.0,2023-05-12 16:24:16,100042024003239,[],[],[],
563702682547252,"cho em hỏi sau khi thanh toán xong thì bao giờ nộp hồ sơ về nhà trường , với nếu e muốn mở khóa để sửa nguện vọng thì có được ko ạ",1683880244.0,2023-05-12 15:30:44,100047604216849,[],[],[],
563647825886071,Cho em xin bảng điểm chuẩn đgnl năm trước của trường được không ạ?,1683869043.0,2023-05-12 12:24:03,656008999696685,[],[],[],
563532982564222,Cho em hỏi thời gian xét tuyển điểm thi đgnl và các thủ tục ạ?,1683847530.0,2023-05-12 06:25:30,6092769320770329,[],[],[],
563345262582994,"Cho e hỏi là e có học bạ của cả 6 kì rồi nhưng mà em chỉ muốn xét theo 5 kì thôi thì có được không ạ. Và nếu e nộp bản cứng, hồ sơ e nộp cả 6 kì nhưng e lấy điểm 5 kì thì trường sẽ tính điểm 6 kì hay 5 kì ạ?",1683815545.0,2023-05-11 21:32:25,681835153750112,[],[],[],
563324112585109,Cho em hỏi cách tính xét điểm học bạ và bao giờ đóng xét tuyển vậy ạ,1683812341.0,2023-05-11 20:39:01,236088645691854,[],[],[],
563264712591049,Cho e hỏi là lúc mik up ảnh học bạ lên web thì có cần ảnh bìa học bạ như này không ạ,1683803267.0,2023-05-11 18:07:47,100040095793381,[],[],[],
563188849265302,"Cách lựa chọn nghề nghiệp phù hợp với bản thân
Lựa chọn nghề nghiệp phù hợp với bản thân là việc khá quan trọng. Bởi nó ảnh hưởng đến cả quá trình dài học tập, rèn luyện và cả các cơ hội việc làm sau này. Đây… Xem thêm chính là điều được nhiều người quan tâm đặc biệt là các phụ huynh học sinh. Dưới đây là một số cách chọn nghề đúng đắn mà mọi người có thể tham khảo.
Xác định được sở thích, đam mê
Theo thống kê, xã hội hiện nay có hơn 2000 ngành nghề khác nhau. Nhưng để lựa chọn được một ngành nghề phù hợp chắc chắn không hề đơn giản. Bạn yêu thích công việc gì, mong muốn được làm gì, bạn giỏi thứ gì và năng lực của bạn đến đâu? Hãy đặt ra những câu hỏi đó để giúp bản thân có lựa chọn phù hợp. Những lời… Xem thêm",1683789515.0,2023-05-11 14:18:35,100042024003239,[],[],[],
563170225933831,"Anh chị ơi em có điểm xét tuyển tổ hợp là 26,92 thì có cơ hội đỗ marketing với kế toán khum ạ?? Em cảm ơn ạ",1683785912.0,2023-05-11 13:18:32,719371019877531,[],[],[],
563159762601544,"Cho em hỏi em là hs trường công lập, không phải trường chuyên và không có giải hsg + chứng chỉ, em được hsg cả 5 kì thì có dc xét học bạ không ạ?",1683783897.0,2023-05-11 12:44:57,780116543846380,[],[],[],
563159009268286,"Em chào anh chị,
Em xét tuyển kết hợp chứng chỉ nộp qua bưu điện thì gửi ở địa chỉ nào và sđt nào ạ?
Em vẫn chưa có hb cả năm 12 vẫn nộp hk1 lớp 12 đc chứ ạ?
Em cảm ơn anh chị ạ",1683783762.0,2023-05-11 12:42:42,895289834912068,[],[],[],
563154485935405,"Sau thi TN THPT, trường mình có xét học bạ nữa không ạ?",1683782873.0,2023-05-11 12:27:53,3520784158202886,[],[],[],
563156925935161,Trường mình không xét học bạ hệ chuẩn mà chỉ xét hệ VLVH thôi ạ?,1683783362.0,2023-05-11 12:36:02,1700497457036952,[],[],[],
563041439280043,"E muốn hỏi là học viện có đào tạo vừa làm vừa học là ntn ạ , ac nào biết giải đáp cho e với ạ???E cảm ơn .",1683761005.0,2023-05-11 06:23:25,100038475701714,[],[],[],
563095029274684,Cho e hỏi là bây giờ em đki xét tuyển hba theo môn tổ hợp khác môn e thi tổ hợp ở thpt thì được không ạ,1683771896.0,2023-05-11 09:24:56,961410698385743,[],[],[],
562725852644935,Anh chị có điều gì nuối tiếc hay hối hận khi vào PTIT không ạ ?,1683706357.0,2023-05-10 15:12:37,787769189285946,[],[],['PTIT'],Anh chị có điều gì nuối tiếc hay hối hận khi vào ptit không ạ ?
562800849304102,"Em là học sinh trường thường KV1 có ielts 6.0
Học bạ lớp 10,11,12 lần lượt: 7.6 8.0 8.0 ( 11,12 HSG) thì có cơ hội xét vào trường mình không ạ. Em xin cảm ơn anh chị ạ !",1683720369.0,2023-05-10 19:06:09,779160703600982,[],[],[],
562903165960537,Cho em hỏi cách tính xét điểm học bạ nnao với ạ,1683735022.0,2023-05-10 23:10:22,545383821118789,[],[],[],
562872435963610,"Em chào các ac ạ. Em có một vài câu hỏi mong được các ac giải đáp ạ. Em là học sinh trường thường, xét tuyển bằng pt ielts+học bạ ạ

1. Em có ielts 6.0, tbc các môn: toán 8.6, anh 8.2, lí 8.9
=> tổng học bạ : 25.7
Em muốn xét vào ngành Markerting (năm ngoái 25.5) và Quản trị kinh doanh (năm ngoái 23.03) thì đã an toàn chưa ạ?

2. Trường xét từ caoXem thêm xuống cho đến hết chỉ tiêu ạ ? Liệu có trường hợp điểm học bạ bằng điểm chuẩn mà vẫn trượt không ạ ?

3. Khi điền điểm học bạ vào web mà em xét khối toán lí anh thì điểm văn với điểm hóa em có cần nhập không ạ hay là bỏ trống ạ ?

4. Hồ sơ em cần nộp những gì vậy ạ ?

Em cảm ơn các anh chị nhiều ạ",1683730865.0,2023-05-10 22:01:05,250244347522713,[],[],[],
562885322628988,"Anh chị ơi, cho em hỏi là group mình có bài review chi tiết các nghề của học viện k ạ, nếu không có thì anh chị review giúp em đc k ạ, em theo truyền thông ạ🥹",1683732338.0,2023-05-10 22:25:38,983178569527388,[],[],[],
562570739327113,Anh chị cho em hỏi hồ sơ em gửi qua bưu điện về trường phải in 2 phiếu xét tuyển ạ ? Và nếu in 2 phiếu thì phải xin dấu cả 2 ạ ? ( em xtkh ạ ),1683677368.0,2023-05-10 07:09:28,5856844391108209,[],[],[],
555705940013593,"cho em hỏi là trường mình ngành cntt có nhiều gái không ạ, em định đky mà sợ bị lạc lõng quá ạ",1682594489.0,2023-04-27 18:21:29,184540364362685,[],[],[],
562732695977584,"Cho em hỏi là học phí trường mình 1 năm tầm bao nhiêu ạ, em định học bên truyền thông ạ, em cảm ơn ạ",1683707705.0,2023-05-10 15:35:05,1880813918943325,[],[],[],
547653467485507,"DEADLINE CỦA TỪNG PHƯƠNG THỨC XÉT TUYỂN ĐẠI HỌC CHÍNH QUY NĂM 2023

💕 Các sĩ tử 2K5 chắc hẳn đang vừa bước vào giai đoạn ôn tập nước rút vừa tìm hiểu thông tin về cách đăng ký xét tuyển của các trường ĐH mục… Xem thêm tiêu. Mỗi trường sẽ có những mốc thời gian khác nhau cho các phương thức xét tuyển khác nhau.

Với trường P, các bạn 2K5 hãy lưu ngay những mốc thời gian quan trọng của từng phương thức xét tuyển để chúng ta không bỏ lỡ cơ hội được trở thành công dân thế hệ D23 của trường nha!

THÔNG TIN CHI TIẾT CÁC PHƯƠNG THỨC TUYỂN SINH NĂM 2023

Thông báo tuyển sinh xem chi tiết tại: [… Xem thêm",1681211501.0,2023-04-11 18:11:41,100012883488994,[],[],[],
561598619424325,Mọi người ơi cho em hỏi về cách thức tính điểm học bạ của trường mình và phổ điểm học bạn năm 2022 đc k ạ :?,1683514629.0,2023-05-08 09:57:09,100036913717316,[],[],[],
561697122747808,"Em chào anh chị ạ
Em muốn hỏi là mấy anh chị học CLC có cảm thấy xứng đáng khi bỏ ra số tiền gấp đôi so với hệ tiêu chuẩn không ạ?
Ngoài việc được giảng dạy bằng tiếng Anh thì CLC còn có những lợi thế gì nữa không ạ ? (Csvc, giảng viên, cơ hội thực tập, tiếp xúc với doanh nghiệp,...)
Em cảm ơn ạ",1683532374.0,2023-05-08 14:52:54,766699068405323,[],[],[],Ngoài việc được giảng dạy bằng tiếng_anh thì CLC còn có những lợi thế gì nữa không ạ ?
561719896078864,"Dân IT và 5 ""hiểu lầm"" khó đỡ!
Hiểu lầm 1: Học CNTT khó lắm, không thể học
Đúng là CNTT học khó, mà thật ra là ngành học nào cũng khó, bình thường các bạn học ở cấp 3 kiến thức nó còn khó nhằn như thế thì chẳng… Xem thêm có lý gì học lên cao kiến thức lại dễ hơn cả. Học cấp 3 là các bạn học nền tảng, học văn hóa, làm người còn học lên cao là các bạn học nghề, học kỹ năng để có thể tự nuôi sống bản thân mình. Vậy nên học CNTT giống như các ngành học khác đều khó nhưng KHÔNG PHẢI KHÔNG HỌC ĐƯỢC. Học CNTT cũng như học một kỹ năng thôi, bạn rèn nhiều, luyện nhiều, sai nhiều là bạn có thể học được.
Hiểu lầm 2: Học CNTT thì cái gì cũng biết
Kinh nghiêm đau thương nhất của dân lập trình chính là sửa dùm máy… Xem thêm",1683536499.0,2023-05-08 16:01:39,100042024003239,[],[],[],
562602455990608,Ac ơi cho em hỏi là hạn đăng kí xét tuyển bằng đánh giá năng lực online của trường mình là bao giờ vậy ạ :?,1683683325.0,2023-05-10 08:48:45,100036913717316,[],[],[],
562318616018992,Mọi người cho hỏi có bạn nào đã và đang học hệ đào tạo từ xa của trường không? Xin chia sẻ của mọi người về hinh thức học này. Mình đang tìm hiểu thông tin để đăng ký học theo hình thức này. Mong mọi người giúp đỡ.,1683635327.0,2023-05-09 19:28:47,1715853318832834,[],[],[],
562241986026655,"TỔNG ÔN CẤP TỐC
‼️ Tặng các em “HỆ THỐNG KIẾN THỨC TRỌNG TÂM VẬT LÍ XUẤT HIỆN TRONG ĐỀ THI 2023”
S.H.A.R.E về lưu lại để học cấp tốc giai đoạn này nhé, mấy bạn chống liệt cũng nên tham khảo!
cre: Thầy Đỗ Ngọc Hà",1683623358.0,2023-05-09 16:09:18,100042024003239,[],['Đỗ Ngọc Hà'],[],cre: Thầy đỗ_ngọc_hà
562247206026133,"Trường mình chỉ có nhà A2 mới có thang máy đúng k ạ? Còn các tòa kia mình phải leo thang bộ đúng k ac 🥹 trường mình có dự định xây thang máy cho các tòa khác k ạ, chứ leo 5 6 tầng chắc e xỉu mất huhu 😭",1683624163.0,2023-05-09 16:22:43,157045160668370,['nhà A ##2'],[],[],Trường mình chỉ có nhà A2 mới có thang máy đúng k ạ?
562147666036087,Cho e hỏi là hồ sơ đăng kí xét tuyển yêu cầu phiếu KQ bài thi ĐGNL thì e gửi phiếu bản photo công chứng hay là bản chính thức ạ,1683605283.0,2023-05-09 11:08:03,232699249380805,[],[],[],
